molecule_chembl_id,canonical_smiles,standard_type,standard_value_nM,pchembl_value,target_chembl_id
CHEMBL221959,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50,7.943282347242821,8.1,CHEMBL5251
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCOC)cc23)c1,IC50,5.011872336272715,8.3,CHEMBL5251
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,IC50,10.0,8.0,CHEMBL5251
CHEMBL1336,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,IC50,12.589254117941662,7.9,CHEMBL5251
CHEMBL1201583,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,IC50,6.309573444801943,8.2,CHEMBL5251
CHEMBL535,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC,IC50,31.622776601683793,7.5,CHEMBL5251
CHEMBL1200976,Cc1cc(Nc2cc(N3CCN(CCO)CC3)nc(Nc3ccc(N)cc3)n2)ccn1,IC50,25.11886431509582,7.6,CHEMBL5251
CHEMBL1231024,Cn1cc(-c2cnc3[nH]ccc3n2)c(-c2ccc(F)cc2)n1,IC50,3.981071705534969,8.4,CHEMBL5251
CHEMBL2103875,Nc1ncnc2[nH]cnc12,IC50,63.0957344480193,7.2,CHEMBL5251
CHEMBL1207490,Cc1ncc(-c2ccc(F)cc2)c(-c2ccc3[nH]ncc3c2)n1,IC50,15.848931924611142,7.8,CHEMBL5251
CHEMBL1243977,CC(C)(C)c1nc(-c2cccnc2)c(-c2ccncc2)[nH]1,IC50,50.11872336272725,7.3,CHEMBL5251
CHEMBL1614701,CN1CCN(c2ccc(Nc3ncnc4[nH]ccc34)cc2)CC1,IC50,39.81071705534969,7.4,CHEMBL5251
CHEMBL1743047,Clc1ccc(-c2nnc3c(-c4ccncc4)cccn23)cc1,IC50,19.952623149688787,7.7,CHEMBL5251
CHEMBL1800594,Fc1ccc(-c2nc3ccccc3[nH]2)cc1,IC50,79.43282347242821,7.1,CHEMBL5251
CHEMBL1909120,COc1ccc(-c2cnc3ccccc3n2)cc1,IC50,100.0,7.0,CHEMBL5251
CHEMBL2010150,O=C(Nc1ccc(-c2ccncc2)cc1)c1cccnc1,IC50,31.622776601683793,7.5,CHEMBL5251
CHEMBL2114176,CCn1c(=O)c2c(ncn2C)n(C)c1=O,IC50,63.0957344480193,7.2,CHEMBL5251
CHEMBL2335168,CN(C)c1ccc(-c2nc(N)nc3ccccc23)cc1,IC50,39.81071705534969,7.4,CHEMBL5251
CHEMBL2454185,Cc1cc(N)c(-c2cnc(N)nc2)cc1F,IC50,50.11872336272725,7.3,CHEMBL5251
CHEMBL2534321,Nc1nc(-c2ccc(Cl)cc2)nc2[nH]ncc12,IC50,15.848931924611142,7.8,CHEMBL5251
CHEMBL2645587,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC,IC50,19.952623149688787,7.7,CHEMBL5251
CHEMBL2756819,Nc1cc(-c2ccc(NC(=O)C3CC3)cc2)nc(N)n1,IC50,31.622776601683793,7.5,CHEMBL5251
CHEMBL2867043,CC(=O)Nc1ccc(-c2ncc(C(N)=O)s2)cc1,IC50,63.0957344480193,7.2,CHEMBL5251
CHEMBL2978275,COc1ccc(Nc2ncnc3[nH]ccc23)cc1,IC50,79.43282347242821,7.1,CHEMBL5251
CHEMBL3089501,CC1CCN(c2ccnc(Nc3ccc(F)cc3)n2)CC1,IC50,25.11886431509582,7.6,CHEMBL5251
CHEMBL3200713,Clc1ccc(Nc2ncnc3ccncc23)cc1,IC50,39.81071705534969,7.4,CHEMBL5251
CHEMBL3311957,CC(C)N1CCN(c2cc(N)ncn2)CC1,IC50,50.11872336272725,7.3,CHEMBL5251
CHEMBL3423201,Nc1nc(-c2cccnc2)nc2[nH]ccc12,IC50,31.622776601683793,7.5,CHEMBL5251
CHEMBL3534433,O=C(Nc1ccccc1)Nc1cccc(-c2ccncc2)c1,IC50,63.0957344480193,7.2,CHEMBL5251
CHEMBL3645687,COc1ccccc1Nc1ncc2ncn(C)c2n1,IC50,19.952623149688787,7.7,CHEMBL5251
CHEMBL3756929,Fc1cccc(Nc2nccc(-c3ccncc3)n2)c1,IC50,15.848931924611142,7.8,CHEMBL5251
CHEMBL3868161,Cc1ccc(-c2nc(N)nc(N3CCOCC3)n2)cc1,IC50,50.11872336272725,7.3,CHEMBL5251
CHEMBL3979413,COc1cc(N)c(-c2nccc(N3CCOCC3)n2)cn1,IC50,39.81071705534969,7.4,CHEMBL5251
CHEMBL4090635,CC(C)Oc1ccc(-c2nc(N)ncc2-c2ccncc2)cc1,IC50,25.11886431509582,7.6,CHEMBL5251
CHEMBL4201867,Cn1ncc2c(Nc3ccc(F)cc3Cl)ncnc21,IC50,10.0,8.0,CHEMBL5251
CHEMBL4313089,Clc1ccc(N2CCN(c3nccs3)CC2)cc1,IC50,79.43282347242821,7.1,CHEMBL5251
CHEMBL4424321,O=C(c1ccncc1)N1CCN(c2ccccc2)CC1,IC50,100.0,7.0,CHEMBL5251
CHEMBL4535543,Cc1cc(Nc2ncccn2)cc(-c2ccncc2)c1,IC50,63.0957344480193,7.2,CHEMBL5251
CHEMBL4646765,Nc1ccc(-c2nc3ccccc3s2)cc1,IC50,50.11872336272725,7.3,CHEMBL5251
