name,affinity_kcal_mol
CHEMBL1873475,-9.58452738170288
CHEMBL221959,-9.057314278030956
CHEMBL553,-8.636968645429397
CHEMBL939,-9.478411885748214
CHEMBL1336,-8.78890228619833
CHEMBL1201583,-9.795733346959985
CHEMBL535,-9.526748461908564
CHEMBL1200976,-9.543564104598495
CHEMBL1231024,-10.276255681030134
CHEMBL2103875,-8.761724767292975
CHEMBL1207490,-9.62246210618245
CHEMBL1243977,-9.18875529314508
CHEMBL1614701,-8.76732800698468
CHEMBL1743047,-8.798121941573049
CHEMBL1800594,-8.601153401924492
CHEMBL1909120,-9.28863693605848
CHEMBL2010150,-9.580968480839738
CHEMBL2114176,-9.271746389815759
CHEMBL2335168,-10.718600990562226
CHEMBL2454185,-10.502401225180778
CHEMBL2534321,-10.39042965111896
CHEMBL2645587,-10.097522144841333
CHEMBL2756819,-8.840203195948906
CHEMBL2867043,-10.014931149824054
CHEMBL2978275,-9.54034629863545
CHEMBL3089501,-8.030694531992541
CHEMBL3200713,-9.520637573955282
CHEMBL3311957,-8.536235988379621
CHEMBL3423201,-10.040255912008888
CHEMBL3534433,-9.384893802080866
CHEMBL3645687,-10.055019849419523
CHEMBL3756929,-9.505129768310505
CHEMBL3868161,-8.443722676288344
CHEMBL3979413,-10.754588380873113
CHEMBL4090635,-8.809018720808728
CHEMBL4201867,-8.98603795790095
CHEMBL4313089,-9.734734960127113
CHEMBL4424321,-10.50145206894961
CHEMBL4535543,-9.135083443057516
CHEMBL4646765,-9.676543438157422
DECOY_0000,-6.120788546374356
DECOY_0001,-6.373777425371869
DECOY_0002,-4.477865330414902
DECOY_0003,-6.6872267529676295
DECOY_0004,-7.628196991146238
DECOY_0005,-6.184869238052421
DECOY_0006,-6.136003979233882
DECOY_0007,-4.768974909711477
DECOY_0008,-5.397866504902506
DECOY_0009,-5.9717547290205895
DECOY_0010,-4.6440365305365265
DECOY_0011,-7.826515665187421
DECOY_0012,-7.167701839299697
DECOY_0013,-7.51189112968663
DECOY_0014,-6.867771763786922
DECOY_0015,-8.05202337706757
DECOY_0016,-5.637818863822715
DECOY_0017,-6.666667236518529
DECOY_0018,-8.16496755340319
DECOY_0019,-7.61869489744905
DECOY_0020,-6.023783383059766
DECOY_0021,-5.394248118526743
DECOY_0022,-4.003922929969857
DECOY_0023,-2.903365040791205
DECOY_0024,-5.9027086800688044
DECOY_0025,-7.587445744038237
DECOY_0026,-8.95845553687757
DECOY_0027,-6.078746245187397
DECOY_0028,-7.3755293143723915
DECOY_0029,-6.8984287122156225
DECOY_0030,-7.1345161588717705
DECOY_0031,-6.568949063699662
DECOY_0032,-5.120823723054828
DECOY_0033,-6.211541719065587
DECOY_0034,-6.5903618044464265
DECOY_0035,-7.642784503390974
DECOY_0036,-8.409619533645229
DECOY_0037,-6.983569490887997
DECOY_0038,-6.464539060981985
DECOY_0039,-4.278484103704141
DECOY_0040,-6.243670574232537
DECOY_0041,-5.220712586772331
DECOY_0042,-6.999154718246983
DECOY_0043,-7.82193251970043
DECOY_0044,-7.558140114678847
DECOY_0045,-7.270271277442904
DECOY_0046,-3.8458363210778033
DECOY_0047,-7.385664015069263
DECOY_0048,-5.3938129555163865
DECOY_0049,-7.483512613704432
DECOY_0050,-5.282112384550907
DECOY_0051,-5.938058840672965
DECOY_0052,-6.587965477189709
DECOY_0053,-6.448915031362521
DECOY_0054,-7.185745234515268
DECOY_0055,-5.864713358221504
DECOY_0056,-6.945980176408936
DECOY_0057,-7.870726916520698
DECOY_0058,-7.933525089183544
DECOY_0059,-6.192894498733457
DECOY_0060,-4.505090492307478
DECOY_0061,-6.208010063711875
DECOY_0062,-6.5423659913318595
DECOY_0063,-6.057008632476949
DECOY_0064,-4.832797909951811
DECOY_0065,-6.136740998363373
DECOY_0066,-6.8931126770004845
DECOY_0067,-5.072453547928134
DECOY_0068,-5.885492273846064
DECOY_0069,-4.55709280960481
DECOY_0070,-6.180118675333713
DECOY_0071,-7.869362838064601
DECOY_0072,-8.041791039094798
DECOY_0073,-4.418886481322501
DECOY_0074,-4.331601135060044
DECOY_0075,-6.615423055939121
DECOY_0076,-6.859824785363186
DECOY_0077,-4.646266849309358
DECOY_0078,-7.728454818452186
DECOY_0079,-7.473672422746992
DECOY_0080,-5.628007846373147
DECOY_0081,-6.873526147431508
DECOY_0082,-6.406146240064086
DECOY_0083,-6.596131478229416
DECOY_0084,-5.99491054144128
DECOY_0085,-4.71102176642354
DECOY_0086,-6.291298111717905
DECOY_0087,-5.627273448067771
DECOY_0088,-8.860206521237227
DECOY_0089,-6.458462082316142
DECOY_0090,-7.411876324351446
DECOY_0091,-7.862575672508354
DECOY_0092,-7.453782840314501
DECOY_0093,-6.800948128840975
DECOY_0094,-5.300916949172785
DECOY_0095,-7.991671261287477
DECOY_0096,-6.3632422088867
DECOY_0097,-6.981003320000294
DECOY_0098,-6.793207713234353
DECOY_0099,-5.196690609634476
DECOY_0100,-5.754261475595289
DECOY_0101,-4.795122271068708
DECOY_0102,-6.585406815099881
DECOY_0103,-7.235131134004844
DECOY_0104,-6.6686305802565995
DECOY_0105,-6.109003850474535
DECOY_0106,-6.188111969855547
DECOY_0107,-7.70126568668004
DECOY_0108,-6.291412262046551
DECOY_0109,-6.126126003833314
DECOY_0110,-3.379031154959296
DECOY_0111,-4.147786466461996
DECOY_0112,-7.423892020670584
DECOY_0113,-6.744860033859012
DECOY_0114,-8.156130402204404
DECOY_0115,-7.108848416756184
DECOY_0116,-6.021273995691592
DECOY_0117,-4.95297565493412
DECOY_0118,-7.274900605292331
DECOY_0119,-7.184975728081357
DECOY_0120,-8.976746835686386
DECOY_0121,-6.595199104653889
